,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation,name,playerID,season,date,isHome,isWin,isOT,stat.timeOnIce,stat.ot,stat.shutouts,stat.saves,stat.powerPlaySaves,stat.shortHandedSaves,stat.evenSaves,stat.shortHandedShots,stat.evenShots,stat.powerPlayShots,stat.decision,stat.savePercentage,stat.games,stat.gamesStarted,stat.shotsAgainst,stat.goalsAgainst,stat.powerPlaySavePercentage,stat.shortHandedSavePercentage,stat.evenStrengthSavePercentage,team.id,team.name,team.link,opponent.id,opponent.name,opponent.link,game.gamePk,game.link,game.content.link,decisionPTS,FPTS
1201,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-02-22,False,True,False,59:31,0.0,0.0,12.0,1.0,0.0,11.0,0.0,12.0,2.0,W,0.857143,1.0,1.0,14.0,3.0,50.0,,91.66666666666666,20.0,Calgary Flames,/api/v1/teams/20,53.0,Arizona Coyotes,/api/v1/teams/53,2022020919.0,/api/v1/game/2022020919/feed/live,/api/v1/game/2022020919/content,3.0,2.88
1202,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-02-16,True,False,False,60:00,0.0,0.0,19.0,3.0,0.0,16.0,0.0,19.0,5.0,L,0.791667,1.0,1.0,24.0,5.0,60.0,,84.21052631578947,20.0,Calgary Flames,/api/v1/teams/20,17.0,Detroit Red Wings,/api/v1/teams/17,2022020875.0,/api/v1/game/2022020875/feed/live,/api/v1/game/2022020875/content,-1.5,-1.9400000000000004
1203,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-02-09,False,False,False,58:50,0.0,0.0,15.0,7.0,2.0,6.0,2.0,7.0,8.0,L,0.882353,1.0,1.0,17.0,2.0,87.5,100.0,85.71428571428571,20.0,Calgary Flames,/api/v1/teams/20,17.0,Detroit Red Wings,/api/v1/teams/17,2022020825.0,/api/v1/game/2022020825/feed/live,/api/v1/game/2022020825/content,-1.5,0.09999999999999964
1204,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-01-27,False,True,False,60:00,0.0,0.0,28.0,11.0,1.0,16.0,1.0,18.0,11.0,W,0.933333,1.0,1.0,30.0,2.0,100.0,100.0,88.88888888888889,20.0,Calgary Flames,/api/v1/teams/20,55.0,Seattle Kraken,/api/v1/teams/55,2022020786.0,/api/v1/game/2022020786/feed/live,/api/v1/game/2022020786/content,3.0,7.719999999999999
1205,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-01-23,True,True,False,62:25,0.0,0.0,22.0,2.0,0.0,20.0,0.0,21.0,4.0,W,0.88,1.0,1.0,25.0,3.0,50.0,,95.23809523809523,20.0,Calgary Flames,/api/v1/teams/20,29.0,Columbus Blue Jackets,/api/v1/teams/29,2022020754.0,/api/v1/game/2022020754/feed/live,/api/v1/game/2022020754/content,3.0,5.279999999999999
1206,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-01-21,True,True,False,59:52,0.0,0.0,21.0,7.0,0.0,14.0,0.0,17.0,7.0,W,0.875,1.0,1.0,24.0,3.0,100.0,,82.35294117647058,20.0,Calgary Flames,/api/v1/teams/20,14.0,Tampa Bay Lightning,/api/v1/teams/14,2022020733.0,/api/v1/game/2022020733/feed/live,/api/v1/game/2022020733/content,3.0,5.039999999999999
1207,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-01-14,False,True,False,60:00,0.0,0.0,29.0,1.0,2.0,26.0,3.0,29.0,1.0,W,0.878788,1.0,1.0,33.0,5.0,100.0,66.66666666666666,89.65517241379311,20.0,Calgary Flames,/api/v1/teams/20,25.0,Dallas Stars,/api/v1/teams/25,2022020677.0,/api/v1/game/2022020677/feed/live,/api/v1/game/2022020677/content,3.0,4.960000000000001
1208,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2023-01-12,False,True,False,60:00,0.0,0.0,25.0,5.0,2.0,18.0,2.0,19.0,5.0,W,0.961538,1.0,1.0,26.0,1.0,100.0,100.0,94.73684210526315,20.0,Calgary Flames,/api/v1/teams/20,19.0,St. Louis Blues,/api/v1/teams/19,2022020670.0,/api/v1/game/2022020670/feed/live,/api/v1/game/2022020670/content,3.0,8.0
1210,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-28,False,True,False,59:45,0.0,0.0,29.0,0.0,0.0,29.0,0.0,31.0,0.0,W,0.935484,1.0,1.0,31.0,2.0,,,93.54838709677419,20.0,Calgary Flames,/api/v1/teams/20,55.0,Seattle Kraken,/api/v1/teams/55,2022020561.0,/api/v1/game/2022020561/feed/live,/api/v1/game/2022020561/content,3.0,7.960000000000001
1211,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-22,False,False,True,63:23,1.0,0.0,28.0,6.0,0.0,22.0,0.0,26.0,6.0,O,0.875,1.0,1.0,32.0,4.0,100.0,,84.61538461538461,20.0,Calgary Flames,/api/v1/teams/20,26.0,Los Angeles Kings,/api/v1/teams/26,2022020531.0,/api/v1/game/2022020531/feed/live,/api/v1/game/2022020531/content,1.0,3.7199999999999998
1212,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-10,False,False,True,60:43,1.0,0.0,29.0,8.0,0.0,21.0,0.0,23.0,11.0,O,0.852941,1.0,1.0,34.0,5.0,72.72727272727273,,91.30434782608695,20.0,Calgary Flames,/api/v1/teams/20,10.0,Toronto Maple Leafs,/api/v1/teams/10,2022020438.0,/api/v1/game/2022020438/feed/live,/api/v1/game/2022020438/content,1.0,2.96
1213,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-07,True,True,False,59:46,0.0,0.0,25.0,6.0,1.0,18.0,1.0,21.0,6.0,W,0.892857,1.0,1.0,28.0,3.0,100.0,100.0,85.71428571428571,20.0,Calgary Flames,/api/v1/teams/20,30.0,Minnesota Wild,/api/v1/teams/30,2022020414.0,/api/v1/game/2022020414/feed/live,/api/v1/game/2022020414/content,3.0,6.0
1214,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-05,True,True,False,60:00,0.0,0.0,18.0,2.0,0.0,16.0,0.0,18.0,2.0,W,0.9,1.0,1.0,20.0,2.0,100.0,,88.88888888888889,20.0,Calgary Flames,/api/v1/teams/20,53.0,Arizona Coyotes,/api/v1/teams/53,2022020401.0,/api/v1/game/2022020401/feed/live,/api/v1/game/2022020401/content,3.0,5.32
1215,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-12-03,True,True,False,60:00,0.0,0.0,27.0,4.0,1.0,22.0,1.0,23.0,5.0,W,0.931034,1.0,1.0,29.0,2.0,80.0,100.0,95.65217391304348,20.0,Calgary Flames,/api/v1/teams/20,15.0,Washington Capitals,/api/v1/teams/15,2022020390.0,/api/v1/game/2022020390/feed/live,/api/v1/game/2022020390/content,3.0,7.48
1216,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-11-29,True,True,False,60:00,0.0,0.0,31.0,3.0,3.0,25.0,3.0,27.0,3.0,W,0.939394,1.0,1.0,33.0,2.0,100.0,100.0,92.5925925925926,20.0,Calgary Flames,/api/v1/teams/20,13.0,Florida Panthers,/api/v1/teams/13,2022020358.0,/api/v1/game/2022020358/feed/live,/api/v1/game/2022020358/content,3.0,8.44
1217,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-11-26,False,False,False,58:34,0.0,0.0,30.0,2.0,0.0,28.0,0.0,29.0,4.0,L,0.909091,1.0,1.0,33.0,3.0,50.0,,96.55172413793103,20.0,Calgary Flames,/api/v1/teams/20,12.0,Carolina Hurricanes,/api/v1/teams/12,2022020333.0,/api/v1/game/2022020333/feed/live,/api/v1/game/2022020333/content,-1.5,2.6999999999999993
1218,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-11-23,False,False,True,64:50,1.0,0.0,38.0,5.0,2.0,31.0,2.0,32.0,5.0,O,0.974359,1.0,1.0,39.0,1.0,100.0,100.0,96.875,20.0,Calgary Flames,/api/v1/teams/20,5.0,Pittsburgh Penguins,/api/v1/teams/5,2022020305.0,/api/v1/game/2022020305/feed/live,/api/v1/game/2022020305/content,1.0,9.12
1219,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-11-10,False,False,False,59:12,0.0,0.0,25.0,15.0,0.0,10.0,0.0,12.0,15.0,L,0.925926,1.0,1.0,27.0,2.0,100.0,,83.33333333333334,20.0,Calgary Flames,/api/v1/teams/20,6.0,Boston Bruins,/api/v1/teams/6,2022020211.0,/api/v1/game/2022020211/feed/live,/api/v1/game/2022020211/content,-1.5,2.5
1220,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-11-01,True,False,False,58:19,0.0,0.0,21.0,5.0,1.0,15.0,2.0,18.0,6.0,L,0.807692,1.0,1.0,26.0,5.0,83.33333333333334,50.0,83.33333333333334,20.0,Calgary Flames,/api/v1/teams/20,55.0,Seattle Kraken,/api/v1/teams/55,2022020155.0,/api/v1/game/2022020155/feed/live,/api/v1/game/2022020155/content,-1.5,-1.46
1222,80,8478435,Dan Vladar,/api/v1/people/8478435,G,Goalie,Goalie,G,Calgary Flames,8478435,20222023,2022-10-15,False,True,False,60:00,0.0,0.0,26.0,5.0,1.0,20.0,1.0,22.0,6.0,W,0.896552,1.0,1.0,29.0,3.0,83.33333333333334,100.0,90.9090909090909,20.0,Calgary Flames,/api/v1/teams/20,22.0,Edmonton Oilers,/api/v1/teams/22,2022020036.0,/api/v1/game/2022020036/feed/live,/api/v1/game/2022020036/content,3.0,6.24
1224,30,8476234,Keith Kinkaid,/api/v1/people/8476234,G,Goalie,Goalie,G,Colorado Avalanche,8476234,20222023,2022-11-12,False,True,False,59:54,0.0,0.0,30.0,3.0,1.0,26.0,2.0,26.0,3.0,W,0.967742,1.0,1.0,31.0,1.0,100.0,50.0,100.0,6.0,Boston Bruins,/api/v1/teams/6,7.0,Buffalo Sabres,/api/v1/teams/7,2022020228.0,/api/v1/game/2022020228/feed/live,/api/v1/game/2022020228/content,3.0,9.2
1226,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-03-09,True,False,False,58:43,0.0,0.0,26.0,2.0,2.0,22.0,2.0,26.0,2.0,L,0.866667,1.0,1.0,30.0,4.0,100.0,100.0,84.61538461538461,21.0,Colorado Avalanche,/api/v1/teams/21,26.0,Los Angeles Kings,/api/v1/teams/26,2022021033.0,/api/v1/game/2022021033/feed/live,/api/v1/game/2022021033/content,-1.5,0.7400000000000002
1227,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-03-07,True,True,False,60:00,0.0,1.0,13.0,2.0,1.0,10.0,1.0,10.0,2.0,W,1.0,1.0,1.0,13.0,0.0,100.0,100.0,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,28.0,San Jose Sharks,/api/v1/teams/28,2022021019.0,/api/v1/game/2022021019/feed/live,/api/v1/game/2022021019/content,3.0,9.120000000000001
1228,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-03-05,True,False,True,61:24,1.0,0.0,32.0,9.0,1.0,22.0,1.0,25.0,9.0,O,0.914286,1.0,1.0,35.0,3.0,100.0,100.0,88.0,21.0,Colorado Avalanche,/api/v1/teams/21,55.0,Seattle Kraken,/api/v1/teams/55,2022021005.0,/api/v1/game/2022021005/feed/live,/api/v1/game/2022021005/content,1.0,5.68
1229,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-03-04,False,False,False,31:39,0.0,0.0,14.0,2.0,0.0,12.0,0.0,17.0,2.0,L,0.736842,1.0,1.0,19.0,5.0,100.0,,70.58823529411765,21.0,Colorado Avalanche,/api/v1/teams/21,25.0,Dallas Stars,/api/v1/teams/25,2022020997.0,/api/v1/game/2022020997/feed/live,/api/v1/game/2022020997/content,-1.5,-3.14
1230,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-27,True,True,False,60:00,0.0,1.0,31.0,1.0,0.0,30.0,0.0,30.0,1.0,W,1.0,1.0,1.0,31.0,0.0,100.0,,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,54.0,Vegas Golden Knights,/api/v1/teams/54,2022020956.0,/api/v1/game/2022020956/feed/live,/api/v1/game/2022020956/content,3.0,13.44
1231,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-25,True,True,False,60:00,0.0,0.0,28.0,2.0,2.0,24.0,2.0,24.0,3.0,W,0.965517,1.0,1.0,29.0,1.0,66.66666666666666,100.0,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,20.0,Calgary Flames,/api/v1/teams/20,2022020944.0,/api/v1/game/2022020944/feed/live,/api/v1/game/2022020944/content,3.0,8.719999999999999
1232,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-24,False,True,False,60:00,0.0,0.0,26.0,2.0,0.0,24.0,0.0,24.0,3.0,W,0.962963,1.0,1.0,27.0,1.0,66.66666666666666,,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,52.0,Winnipeg Jets,/api/v1/teams/52,2022020935.0,/api/v1/game/2022020935/feed/live,/api/v1/game/2022020935/content,3.0,8.24
1233,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-19,True,True,False,64:38,0.0,0.0,35.0,1.0,2.0,32.0,2.0,37.0,1.0,W,0.875,1.0,1.0,40.0,5.0,100.0,100.0,86.48648648648648,21.0,Colorado Avalanche,/api/v1/teams/21,22.0,Edmonton Oilers,/api/v1/teams/22,2022020898.0,/api/v1/game/2022020898/feed/live,/api/v1/game/2022020898/content,3.0,6.4
1234,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-15,False,True,False,60:00,0.0,0.0,41.0,0.0,1.0,40.0,1.0,41.0,1.0,W,0.953488,1.0,1.0,43.0,2.0,0.0,100.0,97.5609756097561,21.0,Colorado Avalanche,/api/v1/teams/21,30.0,Minnesota Wild,/api/v1/teams/30,2022020866.0,/api/v1/game/2022020866/feed/live,/api/v1/game/2022020866/content,3.0,10.84
1235,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-14,True,False,True,65:00,1.0,0.0,32.0,4.0,0.0,28.0,0.0,31.0,4.0,O,0.914286,1.0,1.0,35.0,3.0,100.0,,90.32258064516128,21.0,Colorado Avalanche,/api/v1/teams/21,14.0,Tampa Bay Lightning,/api/v1/teams/14,2022020862.0,/api/v1/game/2022020862/feed/live,/api/v1/game/2022020862/content,1.0,5.68
1236,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-11,False,True,False,60:00,0.0,0.0,42.0,11.0,0.0,31.0,0.0,34.0,11.0,W,0.933333,1.0,1.0,45.0,3.0,100.0,,91.17647058823529,21.0,Colorado Avalanche,/api/v1/teams/21,13.0,Florida Panthers,/api/v1/teams/13,2022020839.0,/api/v1/game/2022020839/feed/live,/api/v1/game/2022020839/content,3.0,10.08
1237,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-02-09,False,False,False,59:44,0.0,0.0,27.0,8.0,0.0,19.0,0.0,22.0,10.0,L,0.84375,1.0,1.0,32.0,5.0,80.0,,86.36363636363636,21.0,Colorado Avalanche,/api/v1/teams/21,14.0,Tampa Bay Lightning,/api/v1/teams/14,2022020821.0,/api/v1/game/2022020821/feed/live,/api/v1/game/2022020821/content,-1.5,-0.020000000000000462
1238,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-28,True,True,False,60:00,0.0,0.0,26.0,2.0,1.0,23.0,1.0,24.0,3.0,W,0.928571,1.0,1.0,28.0,2.0,66.66666666666666,100.0,95.83333333333334,21.0,Colorado Avalanche,/api/v1/teams/21,19.0,St. Louis Blues,/api/v1/teams/19,2022020788.0,/api/v1/game/2022020788/feed/live,/api/v1/game/2022020788/content,3.0,7.24
1239,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-24,True,True,False,60:00,0.0,0.0,37.0,4.0,0.0,33.0,0.0,35.0,4.0,W,0.948718,1.0,1.0,39.0,2.0,100.0,,94.28571428571428,21.0,Colorado Avalanche,/api/v1/teams/21,15.0,Washington Capitals,/api/v1/teams/15,2022020764.0,/api/v1/game/2022020764/feed/live,/api/v1/game/2022020764/content,3.0,9.879999999999999
1240,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-20,False,True,False,60:00,0.0,0.0,28.0,7.0,1.0,20.0,1.0,21.0,7.0,W,0.965517,1.0,1.0,29.0,1.0,100.0,100.0,95.23809523809523,21.0,Colorado Avalanche,/api/v1/teams/21,23.0,Vancouver Canucks,/api/v1/teams/23,2022020731.0,/api/v1/game/2022020731/feed/live,/api/v1/game/2022020731/content,3.0,8.719999999999999
1241,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-18,False,True,False,60:00,0.0,0.0,34.0,2.0,1.0,31.0,1.0,31.0,3.0,W,0.971429,1.0,1.0,35.0,1.0,66.66666666666666,100.0,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,20.0,Calgary Flames,/api/v1/teams/20,2022020714.0,/api/v1/game/2022020714/feed/live,/api/v1/game/2022020714/content,3.0,10.16
1242,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-10,True,False,False,58:40,0.0,0.0,33.0,5.0,1.0,27.0,1.0,30.0,6.0,L,0.891892,1.0,1.0,37.0,5.0,83.33333333333334,100.0,90.0,21.0,Colorado Avalanche,/api/v1/teams/21,13.0,Florida Panthers,/api/v1/teams/13,2022020656.0,/api/v1/game/2022020656/feed/live,/api/v1/game/2022020656/content,-1.5,1.42
1243,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-07,False,True,False,62:05,0.0,0.0,28.0,9.0,2.0,17.0,2.0,17.0,11.0,W,0.933333,1.0,1.0,30.0,2.0,81.81818181818183,100.0,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,22.0,Edmonton Oilers,/api/v1/teams/22,2022020634.0,/api/v1/game/2022020634/feed/live,/api/v1/game/2022020634/content,3.0,7.719999999999999
1244,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-05,False,False,False,58:05,0.0,0.0,39.0,12.0,1.0,26.0,1.0,28.0,13.0,L,0.928571,1.0,1.0,42.0,3.0,92.3076923076923,100.0,92.85714285714286,21.0,Colorado Avalanche,/api/v1/teams/21,23.0,Vancouver Canucks,/api/v1/teams/23,2022020619.0,/api/v1/game/2022020619/feed/live,/api/v1/game/2022020619/content,-1.5,4.859999999999999
1245,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2023-01-02,True,False,False,57:50,0.0,0.0,25.0,1.0,2.0,22.0,2.0,25.0,1.0,L,0.892857,1.0,1.0,28.0,3.0,100.0,100.0,88.0,21.0,Colorado Avalanche,/api/v1/teams/21,54.0,Vegas Golden Knights,/api/v1/teams/54,2022020596.0,/api/v1/game/2022020596/feed/live,/api/v1/game/2022020596/content,-1.5,1.5
1246,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-31,True,False,False,35:24,0.0,0.0,19.0,2.0,0.0,17.0,0.0,21.0,3.0,L,0.791667,1.0,1.0,24.0,5.0,66.66666666666666,,80.95238095238095,21.0,Colorado Avalanche,/api/v1/teams/21,10.0,Toronto Maple Leafs,/api/v1/teams/10,2022020585.0,/api/v1/game/2022020585/feed/live,/api/v1/game/2022020585/content,-1.5,-1.9400000000000004
1247,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-29,True,False,True,64:51,1.0,0.0,23.0,2.0,2.0,19.0,2.0,21.0,4.0,O,0.851852,1.0,1.0,27.0,4.0,50.0,100.0,90.47619047619048,21.0,Colorado Avalanche,/api/v1/teams/21,26.0,Los Angeles Kings,/api/v1/teams/26,2022020571.0,/api/v1/game/2022020571/feed/live,/api/v1/game/2022020571/content,1.0,2.5199999999999996
1248,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-27,False,False,False,58:08,0.0,0.0,27.0,4.0,0.0,23.0,0.0,27.0,5.0,L,0.84375,1.0,1.0,32.0,5.0,80.0,,85.18518518518519,21.0,Colorado Avalanche,/api/v1/teams/21,53.0,Arizona Coyotes,/api/v1/teams/53,2022020554.0,/api/v1/game/2022020554/feed/live,/api/v1/game/2022020554/content,-1.5,-0.020000000000000462
1249,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-23,False,True,False,64:09,0.0,0.0,37.0,5.0,0.0,32.0,0.0,33.0,6.0,W,0.948718,1.0,1.0,39.0,2.0,83.33333333333334,,96.96969696969697,21.0,Colorado Avalanche,/api/v1/teams/21,18.0,Nashville Predators,/api/v1/teams/18,2022020539.0,/api/v1/game/2022020539/feed/live,/api/v1/game/2022020539/content,3.0,9.879999999999999
1250,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-21,True,True,False,61:23,0.0,0.0,19.0,1.0,0.0,18.0,0.0,19.0,1.0,W,0.95,1.0,1.0,20.0,1.0,100.0,,94.73684210526315,21.0,Colorado Avalanche,/api/v1/teams/21,8.0,Montréal Canadiens,/api/v1/teams/8,2022020520.0,/api/v1/game/2022020520/feed/live,/api/v1/game/2022020520/content,3.0,6.56
1251,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-19,True,True,False,65:00,0.0,1.0,26.0,2.0,0.0,24.0,0.0,24.0,2.0,W,1.0,1.0,1.0,26.0,0.0,100.0,,100.0,21.0,Colorado Avalanche,/api/v1/teams/21,2.0,New York Islanders,/api/v1/teams/2,2022020506.0,/api/v1/game/2022020506/feed/live,/api/v1/game/2022020506/content,3.0,12.24
1252,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-17,True,True,False,59:28,0.0,0.0,25.0,3.0,2.0,20.0,2.0,21.0,3.0,W,0.961538,1.0,1.0,26.0,1.0,100.0,100.0,95.23809523809523,21.0,Colorado Avalanche,/api/v1/teams/21,18.0,Nashville Predators,/api/v1/teams/18,2022020493.0,/api/v1/game/2022020493/feed/live,/api/v1/game/2022020493/content,3.0,8.0
1253,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-15,True,False,False,57:20,0.0,0.0,17.0,1.0,1.0,15.0,1.0,17.0,2.0,L,0.85,1.0,1.0,20.0,3.0,50.0,100.0,88.23529411764706,21.0,Colorado Avalanche,/api/v1/teams/21,7.0,Buffalo Sabres,/api/v1/teams/7,2022020479.0,/api/v1/game/2022020479/feed/live,/api/v1/game/2022020479/content,-1.5,-0.41999999999999993
1254,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-09,True,False,True,65:00,1.0,0.0,28.0,0.0,0.0,28.0,0.0,29.0,0.0,O,0.965517,1.0,1.0,29.0,1.0,,,96.55172413793103,21.0,Colorado Avalanche,/api/v1/teams/21,3.0,New York Rangers,/api/v1/teams/3,2022020430.0,/api/v1/game/2022020430/feed/live,/api/v1/game/2022020430/content,1.0,6.72
1255,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-07,True,False,False,60:00,0.0,0.0,33.0,3.0,2.0,28.0,2.0,32.0,3.0,L,0.891892,1.0,1.0,37.0,4.0,100.0,100.0,87.5,21.0,Colorado Avalanche,/api/v1/teams/21,6.0,Boston Bruins,/api/v1/teams/6,2022020415.0,/api/v1/game/2022020415/feed/live,/api/v1/game/2022020415/content,-1.5,2.42
1256,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-05,False,False,False,57:43,0.0,0.0,29.0,4.0,2.0,23.0,2.0,25.0,6.0,L,0.878788,1.0,1.0,33.0,4.0,66.66666666666666,100.0,92.0,21.0,Colorado Avalanche,/api/v1/teams/21,4.0,Philadelphia Flyers,/api/v1/teams/4,2022020397.0,/api/v1/game/2022020397/feed/live,/api/v1/game/2022020397/content,-1.5,1.46
1257,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-12-01,False,True,False,60:00,0.0,0.0,24.0,7.0,0.0,17.0,0.0,19.0,9.0,W,0.857143,1.0,1.0,28.0,4.0,77.77777777777779,,89.47368421052632,21.0,Colorado Avalanche,/api/v1/teams/21,7.0,Buffalo Sabres,/api/v1/teams/7,2022020365.0,/api/v1/game/2022020365/feed/live,/api/v1/game/2022020365/content,3.0,4.76
1258,40,8480382,Alexandar Georgiev,/api/v1/people/8480382,G,Goalie,Goalie,G,Colorado Avalanche,8480382,20222023,2022-11-29,False,False,False,60:00,0.0,0.0,18.0,4.0,0.0,14.0,0.0,18.0,5.0,L,0.782609,1.0,1.0,23.0,5.0,80.0,,77.77777777777779,21.0,Colorado Avalanche,/api/v1/teams/21,52.0,Winnipeg Jets,/api/v1/teams/52,2022020357.0,/api/v1/game/2022020357/feed/live,/api/v1/game/2022020357/content,-1.5,-2.1799999999999997
